GSenergy_pa_composition_average,BulkModulus_difference,NUnfilled_composition_average,Density_min_value,valence_composition_average,HHIr_composition_average,IsAlkalineEarth_composition_average,Density_arithmetic_average,BCCvolume_padiff_composition_average,HHIp_composition_average,ElectronAffinity_composition_average,NfUnfilled_composition_average,IsRareEarth_composition_average,IsHexagonal_composition_average,ThermalConductivity_composition_average,ElectricalConductivity_composition_average,IonicRadii_composition_average,Polarizability_min_value,NValance_composition_average,ElasticModulus_composition_average,AtomicRadii_composition_average,BCCmagmom_composition_average,BCCfermi_composition_average,NfUnfilled_max_value,BCCenergy_pa_composition_average,name,Tc,group,ln(Tc)
-9.270949349509806,137.0,5.098039215686274,1.251,4.862745098039216,4568.627450980392,0.0,3610.417,-2.769926470588235,4719.607843137255,61.23725490196078,0.0,0.0,0.5098039215686274,26.33320823529412,3.244901960784313,0.9727450980392157,1.1,4.862745098039216,51.94117647058823,1.168137254901961,0.0,5.931425623333333,0,-7.127880009215687,C0.28N0.76Nb1,16.4,low-Tc,2.797281334830153
-4.611517582157857,112.0,3.745285714285714,1.429,2.273285714285714,1384.471428571429,0.01242857142857143,4424.35725,-0.8728067857142856,3162.7,109.1048571428571,0.0,0.2732857142857143,0.2732857142857143,61.17174428571428,9.252814285714287,1.236957142857143,0.802,5.844714285714286,31.565,1.139393,0.0002200223285714286,4.527882523831429,0,-3.257480474132858,La1.913Sr0.087Cu1O4,25.0,cuprates,3.218875824868201
-5.572569083732,220.4,2.8104,3510.0,4.8,2640.28,0.2,6847.75,-1.266,2880.0,30.3744,0.0,0.0,0.0,56.06056,6.591719999999999,0.736208,4.31,9.5896,103.1772,1.4970292,0.83328967344,5.501748325036001,0,-5.398199033732,Ba1Fe1.974Mo0.026As2,12.5,Fe-based,2.525728644308256
-4.160013022499999,130.4,1.9296875,1.429,2.0703125,1171.09375,0.1640625,3690.6858,-0.9364453124999998,1828.90625,93.3421875,0.0,0.0,0.0703125,99.77330624999999,15.03515625,1.21625,0.802,6.3046875,35.7859375,1.176875,0.0,3.158902432265625,0,-2.921953984140625,Y0.9Ca0.1Ba2Cu3O6.8,84.1,cuprates,4.432006566978902
-8.3650347301,0.0,7.3,6511.0,4.28,3356.0,0.0,9480.5,-0.3407,3372.0,59.8,0.0,0.0,0.86,40.52200000000001,5.198,0.8161999999999999,8.6,4.7,127.04,1.5643,0.051849966,4.6677589694,0,-8.249254135600001,Rh0.14Zr0.86,10.3,low-Tc,2.33214389523559
-3.641793688055555,130.4,1.444444444444444,1.429,2.055555555555555,1450.0,0.2777777777777778,4743.571500000001,-1.101388888888889,1877.777777777778,59.48888888888888,0.0,0.0,0.05555555555555555,93.99092222222222,14.49444444444445,1.248888888888889,0.802,6.888888888888889,25.94444444444445,1.258,0.0,3.283760243333333,0,-2.483268161666667,Tl1Ba2Sr1Ca2Cu3O9,92.0,cuprates,4.52178857704904
-2.902962745166572,138.9,1.028571428571428,1.429,3.4,1885.714285714286,0.2571428571428572,2427.107166666667,-1.8763095238,2091.428571428571,114.8057142857143,0.0,0.0,0.0,112.8379571428571,17.29428571428572,1.329142857142857,0.802,7.257142857142857,23.25714285714286,1.256285714285714,0.0,2.888649694571429,0,-2.033647358285714,Ca1.8Na0.2Cu1Br1Cl1O2,19.0,cuprates,2.94443897916644
-4.325252051422594,130.4,2.163179916317992,1.429,2.083682008368201,1062.34309623431,0.1673640167364017,4808.685799999999,-1.165418410041841,1788.702928870293,94.5715481171548,0.0,0.0,0.08786610878661089,37.06073891213389,5.515481171548117,1.315523012552301,-5.8166666667,5.502092050209205,17.82008368200837,1.115832635983264,0.0,2.947407407866109,0,-2.783344337280335,Y1Ba2Cu0.95Zn0.05O7.95,46.0,cuprates,3.828641396489095
-8.576627731375,112.0,6.25,5323.0,4.75,7007.5,0.0,7067.666666666666,-1.917,7092.5,102.225,0.0,0.0,0.0,56.75750000000001,6.907500074999999,0.653,5.84,7.25,92.125,1.4705,0.0,5.822240754499999,0,-8.55330849375,Nb3Sn0.9Ge0.1,18.0,low-Tc,2.890371757896165
-8.5365331253125,112.0,6.275,5904.0,4.725000000000001,7007.5,0.0,7261.333333333333,-1.8353125,7097.5,99.94999999999999,0.0,0.0,0.0,56.27500000000001,6.952499999999999,0.65525,7.06,7.225000000000001,89.525,1.4715,0.0,5.81148610875,0,-8.5208091405,Nb3Sn0.9Ga0.1,18.2,low-Tc,2.90142159408275
-10.4435233785,0.0,5.18,10280.0,6.819999999999999,954.0,0.0,10890.0,0.1271,432.0,74.68,0.0,0.0,0.82,66.332,3.11482,0.5654,11.4,6.819999999999999,369.5599999999999,1.35872,0.0,8.970852659999998,0,-10.2275437302,Mo0.18Tc0.82,13.7,low-Tc,2.617395832834079
-4.58461873225053,112.0,3.665958952583156,1.429,2.264685067232838,1383.864118895966,0.01769285208775655,4424.35725,-0.8752618542108986,3114.225053078556,108.0652512384996,0.0,0.2646850672328379,0.2646850672328379,64.51887473460722,9.784430290162776,1.232526539278131,0.802,5.89242745930644,32.27954706298655,1.141712668082095,0.0002130979476291578,4.491488764791224,0,-3.243440194019816,La1.87Sr0.125Cu1.07O4,26.4,cuprates,3.273364010152271
-3.922643294930898,123.0,1.605133267522211,1.429,2.394866732477789,1750.411319512998,0.1974333662388943,4576.2858,-1.592374136229023,1987.331358999671,73.76864100032904,0.0,0.0,0.0,67.58745264889767,10.82592958209938,1.218361303060217,0.4,8.895689371503783,24.15268180322474,1.198311944718657,0.0,3.763604054129648,0,-2.666491971961171,Bi2Sr2Ca1Cu2O8.195,91.0,cuprates,4.51085950651685
-4.465990819732143,182.0,2.735714285714286,1.429,2.478571428571429,1687.142857142857,0.1428571428571428,6054.904833333334,-1.132767857142857,2010.178571428572,84.475,0.5,0.07142857142857142,0.1428571428571428,66.54762142857143,10.44125,1.203517857142857,0.802,6.55,52.78571428571428,1.130873214285714,3.785892857142857e-06,3.463702799357143,7,-3.095218704267857,Ru0.925Ti0.075Sr2Gd1Cu2O8,29.2,cuprates,3.374168709274236
-5.59599170371875,169.0,4.975,1.429,3.925,2296.25,0.0,5160.904833333333,-1.2419404761875,3926.25,74.10875,2.75,0.25,0.275,35.61478750000001,4.245,0.9123749999999999,0.802,8.4,74.5,1.296175,0.51700006,4.935062541375,11,-4.875400907875,Pr1Fe0.9Co0.1As0.95P0.05O1,14.2,Fe-based,2.653241964607215
-4.6079417068,118.0,4.491428571428571,1.429,2.291428571428571,1385.714285714286,0.0,5562.60725,-0.9547714285714285,3228.571428571428,111.8142857142857,3.154285714285714,0.2857142857142857,0.28,61.00365714285714,9.099428571428573,1.2272,0.802,6.422857142857143,31.88571428571429,1.121982857142857,0.0,3.408491598914285,13,-3.254177009371428,Pr1.96Ce0.04Cu1O4,23.6,cuprates,3.161246712031565
-2.916990629487929,138.9,1.05,1.429,3.378571428571428,1021.428571428572,0.2357142857142857,2288.5286,-1.862023809507143,1774.285714285714,122.735,0.0,0.0,0.0,111.5575142857143,17.05428571428572,1.308142857142857,0.802,5.807142857142858,22.91428571428571,1.233357142857143,0.0,2.884145797642857,0,-2.012932748785714,Ca1.65Na0.35Cu1Cl2O2,28.0,cuprates,3.332204510175204
-3.896900801799376,131.7,2.101483216237315,1.429,2.101483216237315,1247.853239656519,0.1327088212334114,4490.904833333334,-0.9568501170960187,2021.467603434817,99.07814207650274,0.8040593286494926,0.1014832162373146,0.0234192037470726,97.64067088212335,14.74238875878221,1.211163153786105,0.802,6.850897736143638,33.13817330210773,1.183114754098361,0.0,3.147577193911007,11,-2.663902456526152,Eu1Ba1.5Pr0.3Sr0.2Cu3O6.81,28.0,cuprates,3.332204510175204
-4.556890304678571,142.0,3.51,1.429,2.278571428571428,1380.714285714286,0.04142857142857143,5114.2858,-0.9277749999999999,3015.857142857143,101.9745714285714,0.0,0.2442857142857143,0.2442857142857143,58.13289999999999,8.91842857142857,1.238314285714286,0.802,5.789999999999999,31.29571428571429,1.146992857142857,0.01828806985714286,4.369781873314285,0,-3.2068543497,La1.71Sr0.29Cu0.94Fe0.06O4,32.5,Fe-based,3.481240089335692
-9.117834876949999,0.0,4.989999999999999,1.251,4.97,4650.0,0.0,2857.56,-3.8342375,4892.0,45.981,0.0,0.0,0.49,26.8654042,3.3,1.1719,0.802,5.01,52.0,1.1726,0.0,5.5563852421,0,-7.059278740000001,Nb1N0.98O0.02,17.7,low-Tc,2.873564639579783
-3.927969711651199,131.7,1.969064191802011,1.429,2.077339520494973,1227.764887857695,0.1546790409899459,4490.904833333334,-0.9729891724671307,1865.815931941222,96.2044083526682,0.6651198762567673,0.07733952049497293,0.03093580819798918,96.71555158546016,14.66511987625677,1.220262954369683,0.802,6.649651972157772,33.07037896365043,1.180843000773395,0.0,3.137336086697602,11,-2.684089586411446,Eu0.6Pr0.4Ba1.7Sr0.3Cu3O6.93,28.0,cuprates,3.332204510175204
-4.547897573278572,152.0,3.562857142857143,1.429,2.254285714285714,1382.428571428572,0.03285714285714286,5321.085799999999,-0.911467857142857,3053.571428571429,104.641,0.0,0.2528571428571428,0.2528571428571428,60.52478571428572,9.250285714285715,1.238942857142857,0.802,5.822857142857143,30.97,1.144924285714286,0.0002958141428571428,4.405020200842857,0,-3.196351802471429,La1.77Sr0.23Cu0.99Ni0.01O4,18.0,cuprates,2.890371757896165
-4.98204597872,275.0,3.37,1738.0,2.674,1503.666666666667,0.326,2299.333333333333,-0.7083666666666667,3672.866666666667,-56.65000000000001,0.0,0.0,0.326,70.594,7.57886666667,0.3920133333333333,3.03,2.674,308.9914,1.18542,0.0,8.228858972146666,0,-3.831178902866667,Mg0.978Al0.022B2,34.7,low-Tc,3.546739686952813
-4.145287718220599,130.4,2.0,1.429,2.076863950807072,1187.93235972329,0.153727901614143,4609.8858,-0.9257494235203688,1841.275941583397,97.2337432744043,0.0,0.03843197540353574,0.07686395080707148,96.6198673328209,14.5695618754804,1.224750192159877,0.802,6.307455803228287,34.98847040737894,1.171006917755573,3.094158339738663e-05,3.334703409684858,0,-2.889058121913912,Y0.5La0.5Ba2Cu3O7.01,86.0,cuprates,4.454347296253507
-4.192941827453703,130.4,2.0,1.429,2.07716049382716,1198.302469135802,0.154320987654321,3906.6858,-0.9891203703703703,1904.320987654321,90.66018518518517,0.0,0.0,0.07716049382716049,96.5606561728395,14.70679012345679,1.2125,0.802,6.308641975308642,35.75617283950617,1.167422839506173,0.0,3.164725886574073,0,-2.940824375817901,Y1Ba1.5Sr0.5Cu3O6.96,89.0,cuprates,4.48863636973214
-3.970037161290957,123.0,1.737876802096985,1.429,2.406290956749673,1726.736566186107,0.1834862385321101,4981.904833333334,-1.568905635648755,2046.526867627785,77.06985583224115,0.1310615989515072,0.01310615989515072,0.01310615989515072,70.04565688073394,11.07994757536042,1.216120576671035,0.4,8.935779816513762,24.42988204456094,1.189646133682831,0.0,3.798943850458715,10,-2.707579010917431,Bi2Sr1.6Ca1.2Nd0.2Cu2O8.26,86.0,cuprates,4.454347296253507
-5.53274174727,170.4,2.778,3510.0,4.734,2648.6,0.2,6502.75,-1.26171,2895.4,31.012,0.0,0.0,0.022,56.1956,6.7074,0.7382,4.31,9.622,102.534,1.496664,0.8348793567999999,5.483539970820001,0,-5.356165040620001,Ba1Fe1.89Co0.11As2,23.25,Fe-based,3.146305132033365
-9.6717252375,60.0,7.5,6511.0,4.5,5700.0,0.0,9463.666666666668,-0.19375,5950.0,60.5,0.0,0.0,0.5,38.275,4.725,0.7375,15.7,8.0,110.25,1.5055,0.0,4.69109134,0,-9.607141822500001,Nb50Zr25Hf25,10.1,low-Tc,2.312535423847214
-4.606784613982143,130.4,3.722142857142857,1.429,2.270714285714286,1373.714285714286,0.015,4644.35725,-0.8578732142857143,3131.071428571428,110.2842857142857,0.0,0.2707142857142857,0.2707142857142857,61.36915714285714,9.227785714285716,1.239614285714286,0.802,5.842142857142857,31.445,1.141145,0.0002179520714285714,4.510624463457143,0,-3.253146688957143,La1.895Ba0.105Cu1O4,33.1,cuprates,3.499533282383017
-4.169148885885736,130.4,2.241564417177914,1.429,2.103527607361963,1202.453987730061,0.1265337423312883,4025.4858,-0.925853144171779,2028.757668711657,98.7993865030675,0.0,0.1035276073619632,0.1035276073619632,101.6953601226994,15.38995398773006,1.210659509202454,0.802,6.333588957055216,35.59432515337424,1.155686349693252,8.335007668711658e-05,3.713788443865031,0,-2.906061103174847,Ca0.4Ba1.25La1.35Cu3O7.04,21.3,cuprates,3.05870707271538
-3.741290039591226,300.4,1.290322580645161,1.429,2.064516129032258,1261.290322580645,0.2419354838709677,7794.238166666667,-1.17871523916129,1782.258064516129,71.90645161290321,0.0,0.0,0.0,87.25672258064515,13.1241935483871,1.225483870967742,0.802,7.35483870967742,31.67741935483871,1.225161290322581,0.0,3.113968026774193,0,-2.542105926290323,Hg0.8W0.2Ba2Ca1Cu2O6.4,118.0,cuprates,4.770684624465665
-4.587718549496743,112.0,3.555714285714285,1.429,2.304285714285714,1385.285714285714,0.03857142857142858,5033.485799999999,-0.9221402709371428,3024.142857142857,102.0537142857143,0.0,0.2471428571428571,0.2471428571428571,56.41761428571429,8.645857142857144,1.238885714285714,0.802,5.772857142857143,31.49571428571429,1.146095714285714,0.009554093571428572,4.4058702558,0,-3.235712141957143,La1.73Sr0.27Cu0.92Mn0.08O4,37.0,cuprates,3.610917912644224
-4.132834664732806,130.4,2.183637866127996,1.429,2.091818933063998,1179.460104673584,0.1377283995959967,4461.238166666667,-0.9570654668992746,1964.511982370765,96.13167753190709,0.2525020659259939,0.0918189330639978,0.0918189330639978,104.2810810210265,15.79285648700762,1.206950693232945,0.802,6.367275732255992,35.21256083004315,1.153721421357084,5.544256725736847e-05,3.565293186667891,11,-2.868772394592783,La1.5Pr0.5Ca1Ba2Cu5O11.782,57.7,cuprates,4.055257173514054
-4.533138906586346,161.7,2.088353413654619,0.0899,3.349397590361446,2334.136546184739,0.0,2645.90378,-2.273092369421687,1580.722891566265,97.68112449799199,0.0,0.0,0.4016064257028113,33.14556224899599,6.143775100401607,0.944859437751004,0.666793,6.61847389558233,54.00401606425703,1.037497991967872,0.4831637734939759,3.905742459718875,0,-3.716627519196787,Li0.84H1Fe1.14Se1O1,42.0,Fe-based,3.737669618283368
-4.184578743410959,130.4,2.257534246575342,1.429,2.10958904109589,1223.287671232877,0.1205479452054794,4865.5715,-0.9059999999999999,2050.684931506849,101.4517808219178,0.01095890410958904,0.1095890410958904,0.1095890410958904,98.12130904109588,14.82356164383562,1.216438356164383,0.802,6.4,35.79726027397261,1.158032876712329,8.381863013698631e-05,3.700372923780822,2,-2.921397625616438,La1.9Er0.1Ba2Ca0.2Cu4.2O9.85,18.0,cuprates,2.890371757896165
-4.541524064967144,112.0,3.551142857142857,1.429,2.251714285714286,1382.314285714286,0.034,4424.35725,-0.9136307142857142,3048.371428571429,104.4022857142857,0.0,0.2517142857142857,0.2517142857142857,60.95667714285714,9.319685714285715,1.239114285714286,0.802,5.823142857142857,30.81,1.145282,0.0002026551714285714,4.397065116097143,0,-3.190222386117143,La1.762Sr0.238Cu1O4,19.5,cuprates,2.970414465569701
-3.941516562378839,27.9,1.893227577791336,1.429,2.513524506813098,2458.002847264592,0.1067724222086638,3536.85725,-1.768525862685581,1859.060402684564,105.198230628432,0.0,0.0,0.0,13.62568757372382,2.066300589790522,1.337512711002644,0.4,9.767541183648566,8.534675615212528,1.242863534675615,0.0,3.710144050132195,0,-2.562776789275981,Ba0.525K0.475Bi1O2.917,25.9,low-Tc,3.254242968705492
-3.695059799378966,130.4,2.090661831368994,1.429,2.181323662737987,2004.986400725295,0.1813236627379873,6070.35725,-1.089143245693563,2140.979147778785,83.8742520398912,0.0,0.0,0.1813236627379873,48.19695575702628,7.026291931097008,1.377334542157751,0.802,9.53581142339075,15.77515865820489,1.227552130553037,0.0,3.746995429283771,0,-2.432278283617407,Tl2Ba2Cu1O6.03,62.0,cuprates,4.127134385045092
-2.921905545071286,138.9,1.042857142857143,1.429,3.385714285714285,1028.571428571429,0.2428571428571429,2288.5286,-1.868571428557143,1794.285714285714,121.2442857142857,0.0,0.0,0.0,111.9789428571429,17.13428571428572,1.308,0.802,5.814285714285714,23.02857142857143,1.233857142857143,0.0,2.895432757571428,0,-2.017738281,Ca1.7Na0.3Cu1Cl2O2,27.6,cuprates,3.317815772723105
-3.8270468784,108.0,1.6,1.429,2.035,1378.5,0.215,4640.35725,-1.1632,1885.5,65.755,0.35,0.035,0.035,101.72015,16.306,1.19855,0.802,6.390000000000001,35.555,1.210485,0.0,3.11984863905,10,-2.66343103615,Sr0.86Nd0.14Cu1O2,37.5,cuprates,3.624340932976365
-4.248390678446546,130.4,2.138942493245851,1.429,2.092628328830568,1183.905827865689,0.138942493245851,4609.8858,-0.9290331918178308,1958.896179081436,96.6924353531455,0.0,0.01543805480509456,0.09262832883056735,97.09608390582787,14.61366267850251,1.214588961790814,0.802,6.324199150906987,36.26399073716712,1.164998070243149,1.242917792358163e-05,3.255814573871092,0,-2.994831708186029,Y2La0.4Ba3.6Cu6O13.91,78.0,cuprates,4.356708826689592
-4.590450417446429,118.0,4.082857142857143,1.429,2.307142857142857,1385.714285714286,0.0,6172.8858,-0.9245857142857142,3228.571428571428,111.8142857142857,2.366428571428571,0.2857142857142857,0.02642857142857143,61.12644285714286,8.984214285714287,1.21335,0.802,7.252857142857144,30.51428571428571,1.115064285714286,0.0,3.324651801521428,13,-3.232727829842857,Sm1.665Gd0.185Ce0.15Cu1O4,13.0,cuprates,2.564949357461537
-5.607310367937499,159.0,7.7375,1.429,4.2375,2303.75,0.0,3686.020833333333,-1.5179776785625,3888.75,75.1625,3.25,0.25,0.0,33.59766875,3.9575,0.9012499999999999,0.557,7.8875,68.725,1.29225,0.5276657,4.990159128749999,13,-4.901000511875,Ce1Fe1As0.85P0.15F0.05O0.95,21.75,Fe-based,3.079613757534693
-3.953648996285893,131.7,3.093632958801498,1.429,2.207240948813983,1269.538077403246,0.083645443196005,4872.8858,-1.012777777777778,2409.488139825218,105.5519350811486,1.409488139825219,0.1660424469413234,0.0,78.98826142322098,11.79625468164794,1.224294631710362,0.802,6.893882646691635,27.41697877652934,1.166161048689139,0.0,3.138820949538077,13,-2.64823562093633,Ba1.34Eu2Ce0.66Cu3O9.02,25.0,cuprates,3.218875824868201
-4.05464243013747,130.4,1.921445404556167,1.429,2.078554595443833,1222.702278083268,0.1571091908876669,4946.10725,-0.9093283582089553,1858.994501178319,98.23275726630007,0.6284367635506677,0.07855459544383346,0.0,98.57813055773762,14.83110761979576,1.220109976433621,0.802,6.706991358994501,34.79968578161822,1.177446975648075,0.0,3.163964591123331,8,-2.82035161,Sm1Ba2Cu3O6.73,44.95,cuprates,3.80555076091763
-3.966877836053223,130.4,1.55188679245283,1.429,2.070754716981132,1220.125786163522,0.1650943396226415,4945.404833333334,-0.9404874213836478,1816.037735849057,93.78946540880504,0.2830188679245284,0.07075471698113209,0.09433962264150944,93.21752578616353,14.04716981132075,1.216037735849057,-5.8166666667,6.966981132075473,35.22798742138365,1.178341194968553,0.0,3.157392296383648,4,-2.73286690504717,Dy0.9Ca0.1Ba2Cu2.7Zn0.3O6.72,21.0,cuprates,3.044522437723423
-4.980577211513333,275.0,3.366666666666667,1738.0,2.673333333333333,1503.333333333333,0.3266666666666667,2299.333333333333,-0.7086666666666667,3675.333333333333,-56.83333333333334,0.0,0.0,0.3266666666666667,70.53999999999999,7.56866666667,0.3921333333333333,3.03,2.673333333333333,308.974,1.185533333333333,0.0,8.2264072268,0,-3.829754558666667,Mg0.98Al0.02B2,36.7,low-Tc,3.602776755060525
-3.961764986533388,130.4,1.851607584501237,1.429,2.065952184666117,1232.069249793899,0.181368507831822,4764.485799999999,-0.8782151690024732,1833.882934872218,92.71582852431987,0.0,0.06595218466611708,0.06595218466611708,106.7237561417972,16.08903544929926,1.203297609233306,0.802,7.236603462489695,38.69744435284419,1.197864798021435,0.0,3.143369520610058,0,-2.782140370923331,Lu0.8Ca0.2Ba2Cu3O6.13,41.0,cuprates,3.713572066704308
-4.584713707142857,152.0,3.665571428571429,1.429,2.265571428571429,1383.571428571429,0.02142857142857143,5321.085799999999,-0.8898392857142856,3114.228571428571,107.1334714285714,0.0,0.2642857142857143,0.2642857142857143,60.68305714285714,9.221442857142858,1.237805714285714,0.802,5.834428571428571,31.358,1.141808857142857,0.0002957914,4.474225000612858,0,-3.231728619191429,La1.85Sr0.15Cu0.991Ni0.009O4,30.0,cuprates,3.401197381662155
-3.910383277853333,123.0,1.6,1.429,2.4,1774.666666666667,0.2,4576.2858,-1.591973333333333,2008.266666666667,72.82933333333332,0.0,0.0,0.0,67.41477333333333,10.8264,1.217386666666667,0.4,8.933333333333334,24.43466666666667,1.20536,0.0,3.76625574968,0,-2.667849893733333,Bi2Sr2.08Ca0.92Cu2O8,95.3,cuprates,4.557029810660157
-4.261608374085174,130.4,2.141955835962145,1.429,2.094637223974763,1190.851735015773,0.1419558359621451,4225.85725,-0.9171135646687696,1995.268138801262,94.94069400630914,0.0,0.0,0.0946372239747634,99.25443470031547,14.92902208201893,1.208359621451104,0.802,6.331230283911673,37.27760252365931,1.173375394321767,0.0,3.188113836750788,0,-3.030796505268139,Y1.2Ba1.8Cu3O6.68,92.3,cuprates,4.525044141508807
-4.1909288545,130.4,2.015384615384615,1.429,2.076923076923077,1173.076923076923,0.1538461538461539,4708.685799999999,-0.9403846153846154,1851.538461538462,95.66153846153846,0.08461538461538462,0.007692307692307693,0.07692307692307693,96.80013846153845,14.57461538461539,1.220076923076923,0.802,6.323076923076923,35.45846153846154,1.168907692307692,0.0,3.16294753,11,-2.935776106307692,Y0.9Pr0.1Ba2Cu3O7,84.1,cuprates,4.432006566978902
-4.278610137327586,112.0,2.711206896551724,1.429,2.258620689655172,1286.637931034483,0.08620689655172413,5807.485799999999,-1.060452586206896,2290.948275862069,97.22284482758619,0.0,0.1293103448275862,0.1293103448275862,64.98015862068965,10.14439655172414,1.242241379310345,0.802,7.443965517241379,27.75862068965517,1.149353448275862,0.0001041077586206896,4.09902944525862,0,-2.94553715375,Pb0.6Cu0.4Sr0.8La1.2Cu1O5.28,28.1,cuprates,3.3357695763397
-4.313653545073766,118.0,3.080821039127646,1.429,2.205259781911482,1311.417575368826,0.1282873636946761,4672.571500000001,-1.215554842847979,2425.272610647851,81.22989095574086,0.5837075048107762,0.04490057729313662,0.08338678640153946,74.2413063502245,11.56157798268121,1.206542655548428,0.802,6.157152020525978,32.35856318152662,1.1583194355356,0.0,3.189195380821039,13,-3.019479871994869,Cu0.75Ge0.25Sr2Y1.3Ce0.7Cu2O8.59,17.5,cuprates,2.862200880929469
-5.548205515704225,148.0,4.661971830985916,0.0899,4.098591549295775,2394.366197183099,0.0,4936.772475,-1.307394366197183,4281.69014084507,53.81408450704225,0.0,0.2816901408450704,0.4366197183098592,40.50699295774648,4.76056338028169,0.8836619718309859,0.666793,7.478873239436621,84.50704225352113,1.31943661971831,0.5947796901408451,6.330127225633803,0,-5.203101094929578,La1Fe1As1H0.55,30.5,Fe-based,3.417726683613366
-5.194778235675,158.0,7.445,0.0899,3.835,2196.5,0.0,5838.01798,-1.804275,3838.5,58.48,3.25,0.25,0.305,36.534375,4.4685,0.958,0.666793,7.055,69.83500000000001,1.19466,0.504201292,4.93311291705,13,-4.75106331405,Ce1Fe0.78Co0.22As1H1,13.5,Fe-based,2.602689685444384
-3.306774582878432,161.7,2.03921568627451,4819.0,6.000000000000001,5047.058823529412,0.0,6310.999999999999,-6.196732025882353,2752.941176470588,187.835294117647,0.0,0.0,0.9803921568627451,3.815686274509804,1.788392156862745,0.8696078431372548,3.77,15.84313725490196,39.43137254901961,1.553745098039216,0.04138554509803922,7.468346406470588,0,-2.954071220784314,Fe0.02Te0.8Se0.2,13.6,Fe-based,2.610069792742006
-4.054193628618091,130.4,1.45883262466177,1.429,2.077309625048319,1211.248550444531,0.154619250096637,5374.35725,-0.941988790104368,1837.45651333591,98.9121376111326,0.154619250096637,0.07730962504831852,0.07730962504831852,97.09736521066873,14.60378817162737,1.216776188635485,0.802,7.159644375724779,36.41283339775803,1.166876691148048,0.0,3.155054924816389,2,-2.802934797475841,Er1Ba2Cu3O6.935,88.0,cuprates,4.477336814478207
-4.070495911377551,130.4,2.10932944606414,1.429,2.072886297376093,1206.997084548105,0.1457725947521866,4767.85725,-0.9158527696793003,1801.020408163265,100.4950437317784,0.8017492711370263,0.0728862973760933,0.0728862973760933,106.029929154519,16.00218658892128,1.21231778425656,0.802,6.619533527696793,37.17201166180758,1.167026239067056,0.0,3.229431948979592,11,-2.842937060072886,Pr2Ba4Cu7O14.44,20.75,cuprates,3.032546246676707
-4.824579644444444,168.4,2.577777777777778,1879.0,5.111111111111111,4262.222222222223,0.0,4857.333333333333,-2.152888888888889,2951.111111111111,103.8026666666667,0.0,0.0,0.4444444444444444,37.58666666666667,8.72888888888889,0.7393333333333333,3.77,10.31111111111111,88.91999999999999,1.565711111111111,0.7973615022222222,5.01629095,0,-4.570863763555556,Cs0.8Fe1.7Se2,29.2,Fe-based,3.374168709274236
-4.242531839563759,130.4,2.053691275167785,1.429,2.080536912751678,1161.744966442953,0.1208053691275168,4609.8858,-0.9196644295302012,1842.281879194631,100.9590604026846,0.0,0.01342281879194631,0.08053691275167785,111.3511718120805,16.77986577181208,1.193825503355705,0.802,6.617449664429531,39.85234899328859,1.144993288590604,1.080671140939597e-05,3.319617896778523,0,-3.00438908261745,Y1Ba1.8La0.2Cu4O7.9,60.1,cuprates,4.096009841541162
-3.92126862681938,123.0,1.6044825313118,1.429,2.3955174686882,1752.471984179301,0.1977587343441002,4576.2858,-1.592073170731707,1989.782465392221,73.65767963085035,0.0,0.0,0.0,67.69839538562954,10.84377059986816,1.218061964403428,0.4,8.900461437046802,24.19248516809493,1.199083717864206,0.0,3.764741283124589,0,-2.666832677897165,Bi2Sr2Ca1Cu2O8.17,85.5,cuprates,4.448516375942715
-6.089414641363636,148.0,4.597402597402597,1.429,4.077922077922079,2188.311688311688,0.0,4518.60725,-1.171103896103896,4136.363636363636,57.38571428571428,0.0,0.0,0.2597402597402597,38.34475064935065,4.363636363636363,0.8675324675324676,0.802,8.077922077922077,81.66233766233766,1.314675324675325,0.5482241038961039,4.87551475974026,0,-5.43676226974026,Y1Fe1As1O0.85,45.2,Fe-based,3.811097086838186
-4.55959300375,192.0,3.548571428571429,1.429,2.275714285714286,1410.0,0.03571428571428571,6013.485799999999,-0.9152035714285713,3046.142857142857,103.993,0.0,0.25,0.2542857142857143,59.72244285714285,9.128714285714286,1.238814285714286,0.802,5.808571428571428,32.06142857142857,1.145951428571429,0.0002015205714285715,4.405447061728571,0,-3.205997565785714,La1.75Sr0.25Cu0.97Ru0.03O4,15.3,cuprates,2.72785282839839
-3.245741199085366,123.0,1.134146341463415,1.429,1.804878048780488,1304.878048780488,0.2439024390243903,2620.625,-1.19530487804878,1762.19512195122,99.47073170731709,0.0,0.0,0.0,98.28092439024391,15.53048780487805,1.197926829268293,0.557,6.134146341463415,27.07317073170732,1.152682926829268,0.0,2.214989820487805,0,-2.197497004756098,Sr2Ca2Cu3F3.2O6.2,111.0,cuprates,4.709530201312334
-4.596234499125,118.0,4.396428571428571,1.429,2.307142857142857,1387.142857142857,0.0,5952.0858,-0.9778214285714285,3228.571428571428,111.3917857142857,2.921428571428571,0.2857142857142857,0.2678571428571428,61.02565714285713,8.967857142857143,1.269678571428571,-5.8166666667,6.674999999999999,28.29642857142857,1.120278571428571,0.0,3.369342880142857,13,-3.240702543214286,Nd1.85Ce0.15Cu0.975Zn0.025O4,12.0,cuprates,2.484906649788
